model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.07,a_game_of_thrones,58,4.067052933676489,13.392623901367188,0,0.0,3.2929553954097845,1.0110288861576247,1.0811898252586818,1.2791717787219177,1.161473620439525
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.10,a_game_of_thrones,71,3.622759344556343,16.785259246826172,0,0.0,4.633280229350084,1.3145513946292355,1.3987657776125217,2.5176655339035454,2.145764309568517
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.11,a_game_of_thrones,66,3.0647504449990457,15.697029113769531,0,0.0,5.121796829945291,0.9538494804091662,2.5644881320186173,1.053091183520603,1.728738150566449
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.12,a_game_of_thrones,90,3.1057953100174522,13.95954418182373,0,0.0,4.494676174182673,1.042477377755554,1.4256944371063776,1.0728451513817225,1.1205632835974375
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.14,a_game_of_thrones,61,3.088159117786611,11.066422462463379,0,0.0,3.58350138071741,3.3671319187707405,2.0374205020776106,1.1849719095670295,0.944239083334166
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.20,a_game_of_thrones,64,3.1032576213474385,14.969277381896973,0,0.0,4.82373015985611,1.0192828029755459,2.6981880918974825,1.3477072149806137,1.0441251476578943
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.22,a_game_of_thrones,66,3.2214601809188905,11.432907104492188,0,0.0,3.5489829029117663,1.8074354374102166,0.9589420399276171,1.5978872280891132,1.8872963983382716
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.23,a_game_of_thrones,62,3.6273273662213357,15.387327194213867,0,0.0,4.242056379444785,1.5048416642040803,1.9768382588508695,1.2893736967350127,0.8493091046834067
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.26,a_game_of_thrones,66,3.080790501754646,14.316115379333496,0,0.0,4.6468967530183685,1.4092015222695213,1.2628286901560073,1.120267763046268,1.6971954431960712
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.27,a_game_of_thrones,70,3.070883138617501,3.3399836950247055,45,0.6428571428571429,1.0876296961688854,1.104947943275088,2.078744100532125,1.6128839524597098,1.6416114436912448
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.31,a_game_of_thrones,64,2.81226877609879,10.481390953063965,0,0.0,3.7270231928556505,1.0960416829271622,1.28766373333537,2.8970572267064107,2.4115282487967304
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.32,a_game_of_thrones,64,2.9838084737885993,3.16169870122511,55,0.859375,1.0596185140565137,1.0719730219325845,1.1122163566685994,1.1243422697040633,1.5806199991608307
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.33,a_game_of_thrones,66,2.921530908017303,3.688615560531616,1,0.015151515151515152,1.2625625662248754,1.8011823451301936,1.0492332581221522,1.1025504994316253,1.5535365715607368
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.36,a_game_of_thrones,62,4.107720666335926,14.544981956481934,0,0.0,3.540888764828309,0.9643331673712727,0.9873792032758678,1.4190542998913134,1.1967566329294885
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.37,a_game_of_thrones,67,3.027800414290752,15.46529769897461,0,0.0,5.107766557524989,1.0221376024191364,1.0382754062274793,1.368993046073876,1.220460219871403
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.39,a_game_of_thrones,69,3.096857273648087,12.837745666503906,0,0.0,4.145410825272257,1.3615132881679322,1.6510139297470248,2.2422458491109465,1.9497091732397878
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.41,a_game_of_thrones,65,3.0761253344947295,3.5766863397189548,13,0.2,1.1627245156792174,1.7309525274860171,1.6375886397519317,1.733757077218021,1.5061567622591203
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.42,a_game_of_thrones,59,3.7268572833578464,4.867311000823975,0,0.0,1.3060094956033828,1.2646458263463625,1.4557396253589183,1.7238480443757824,1.0769338846638024
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.43,a_game_of_thrones,76,2.9599866231131418,14.58569622039795,0,0.0,4.927622343460985,1.9916662449675935,3.1661602003264813,0.9521778712068688,0.9364535975675532
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.44,a_game_of_thrones,68,3.1540595620925376,16.272872924804688,0,0.0,5.15934230297432,1.1051296518717244,1.1491803835210785,1.2093336099715701,1.876395584437645
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.46,a_game_of_thrones,68,3.738519988494398,15.66572380065918,0,0.0,4.190354431398449,1.273148022667532,1.1745716407349007,1.2368459453452234,2.404775759522639
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.49,a_game_of_thrones,62,3.330582391680969,12.982895851135254,0,0.0,3.8980857772993547,1.0536178280899828,1.524469812014826,1.7197399807702352,2.545506103732182
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.51,a_game_of_thrones,64,2.9545409188140184,16.172849655151367,0,0.0,5.473895978954086,0.9557575920157139,0.9870031505129524,1.8710020765029178,1.1723317465977177
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.52,a_game_of_thrones,68,3.261441452876812,13.165000915527344,0,0.0,4.036559020219395,1.3928550115854,1.5260493756597078,1.7656839892951322,1.323156830036769
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.58,a_game_of_thrones,64,2.701914158558793,11.761977195739746,0,0.0,4.353201658343435,1.5830413017746037,1.215524890419379,1.2309797606259327,1.0727784748904627
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.59,a_game_of_thrones,64,3.6393383813556284,14.604228973388672,0,0.0,4.012880211470937,1.8999812042530888,2.5611102356384676,2.344318638392207,0.9621854797535403
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.60,a_game_of_thrones,63,3.155932521292319,10.68408203125,0,0.0,3.3853962209797146,1.5393650940218366,1.0292734395511534,1.2255741517664354,2.040125526629696
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.62,a_game_of_thrones,67,2.8365604504942894,12.565682411193848,0,0.0,4.429901153350776,1.0763107115439883,1.1526476335934899,2.01345288508083,1.3174046039480396
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.69,a_game_of_thrones,63,3.634595273033021,13.517641067504883,0,0.0,3.719159920720579,1.0115282191385886,1.0527507759119556,1.088164510496826,1.3841484234996444
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.71,a_game_of_thrones,65,2.993837025315644,2.998705393414639,63,0.9692307692307692,1.0016261299656022,1.0017471066285042,1.0324483955621155,1.241784044845046,1.120059522235253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.73,a_game_of_thrones,67,3.2619277909710838,16.15528678894043,0,0.0,4.9526806919692605,2.0668382352519634,1.410005515708071,1.8916335384114709,2.0833510059929568
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.74,a_game_of_thrones,71,3.3559662485200072,8.124732971191406,2,0.028169014084507043,2.420981729114362,2.5723729397400446,1.696062180459674,1.847200761468578,1.9112623324609337
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.75,a_game_of_thrones,65,3.5572785213159825,12.245087623596191,0,0.0,3.442262828232588,0.9618396433088658,1.8885289020567406,0.9697371475084134,1.2940407205674735
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.76,a_game_of_thrones,69,2.931762031846396,15.571958541870117,0,0.0,5.311467429047454,1.275718959889422,1.6145903136358544,1.298845458051138,1.2818277212367368
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.77,a_game_of_thrones,60,3.3977922720145823,13.296555519104004,0,0.0,3.9132926484703416,1.0005561038703947,1.010454124856017,1.173433644692298,2.8102197579953807
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.78,a_game_of_thrones,63,3.1732003455094637,12.793405532836914,0,0.0,4.031704317359422,1.0067428224564896,2.4007054757252555,1.0954026562287513,1.3225879284605355
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.79,a_game_of_thrones,67,3.3052822269400264,12.503412246704102,0,0.0,3.782857676961385,2.424660668152557,0.9410396354327858,0.9747973280363101,1.638731051815435
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.81,a_game_of_thrones,58,2.5782672739266577,3.2284996112187705,5,0.08620689655172414,1.252197413304564,1.4105269259386115,1.6733322102466992,1.3355217248750424,1.0331167795559575
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.82,a_game_of_thrones,68,3.0351351611192086,15.681341171264648,0,0.0,5.166603903558002,1.4367104377189042,1.2940306982780447,1.028392262269698,3.8095201147490174
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.83,a_game_of_thrones,70,3.3429282365634987,13.261544227600098,0,0.0,3.967044246583304,3.279450558558644,1.9971664061299843,1.1754259893152907,2.40720745220117
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.87,a_game_of_thrones,66,3.5452448415577016,13.600214004516602,0,0.0,3.836184695932304,1.0195306341017814,1.2102643905144053,1.7499643852886064,1.4737501162679896
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.88,a_game_of_thrones,60,2.8662554783397356,12.58415412902832,0,0.0,4.390450964377268,1.076128295518419,1.1526406289420426,1.2102032586095055,1.62673762499877
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.89,a_game_of_thrones,64,3.1266380205179303,13.342330932617188,0,0.0,4.267309117672348,2.2360996017197716,1.9838226647973074,1.7478872217194132,1.1115699716912835
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.90,a_game_of_thrones,65,3.1761870404168104,18.181936264038086,0,0.0,5.724453891623484,1.7247264779993108,1.2326524611739702,0.8501378639186526,1.0015485029094702
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.97,a_game_of_thrones,60,2.8757352272669476,12.824628829956055,0,0.0,4.459600003629116,1.3448391980468946,1.5827083833648288,2.9252030212095477,1.068522662737479
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.02,casino_royale,53,2.623629397422708,13.142399787902832,0,0.0,5.009243988809211,1.6801509606440046,1.3670038066516046,1.722589464748769,0.9169578883296687
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.03,casino_royale,61,3.778952633855162,12.804997444152832,0,0.0,3.388504351558807,1.6430945666657801,0.9474947542785893,0.9531913553314817,1.0171330630009077
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.04,casino_royale,63,3.6877858783931488,11.83083724975586,0,0.0,3.2081139306577153,1.1546849689031413,1.4294611471174674,1.3066427994243013,1.1891912904665267
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.05,casino_royale,57,4.305975828156398,12.655153274536133,0,0.0,2.938974527396368,1.4864765376877986,1.9181919980532622,1.6739296298431532,1.5918939097376215
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.06,casino_royale,60,2.6229141310210253,2.9369031212159564,6,0.1,1.1197099769608942,1.4708356403777008,3.786776736433343,1.160428956760762,2.650867431194069
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.07,casino_royale,62,3.3086992296082296,19.662927627563477,0,0.0,5.942796931074236,1.4610738095305176,0.9262164811555282,1.740658804178738,1.753389741008658
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.08,casino_royale,69,2.3848270684150825,2.495135545730591,0,0.0,1.0462542876908965,1.0329134162263984,1.1091882391082073,1.8050596158837635,3.309774165951156
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.09,casino_royale,64,3.5051947179065337,18.199844360351562,0,0.0,5.192249168748423,1.9113392698999547,2.000936721958548,0.9565181419821633,1.1217838743289703
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.15,casino_royale,69,2.9432413878570567,4.252228955427806,5,0.07246376811594203,1.4447435310509171,1.6145192133563353,3.4006465021430015,1.3595354895490874,1.694336771468115
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.16,casino_royale,61,3.4436098131251933,13.711243629455566,0,0.0,3.981648436822215,1.0254482818838417,1.094300841474957,1.5810036200747202,1.0468674435349423
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.17,casino_royale,58,3.599913068629544,16.26675796508789,0,0.0,4.518652993829239,0.955142738923479,0.9658499463614363,2.032622570986245,1.411739133696802
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.20,casino_royale,58,4.039426614393897,13.864497184753418,0,0.0,3.4322933693978595,0.9688525868098912,1.6208496464418298,1.272995772489581,1.0439701619166644
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.24,casino_royale,56,2.6431311754838265,13.035325050354004,0,0.0,4.931773788324327,1.754749786882344,0.9269048424661316,1.2800095061561987,0.9636952805210535
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.25,casino_royale,60,3.613756164597968,5.715859651565552,1,0.016666666666666666,1.5816948878733892,2.033282690469823,1.0335633684367076,2.651625457352472,1.2360559976322099
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.26,casino_royale,60,3.2847445969314624,13.55025863647461,0,0.0,4.12520920169348,1.5736086766533128,0.9384006871564385,1.4732847285416582,1.2393601457088665
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.28,casino_royale,68,3.151988974552403,3.7021477699279783,9,0.1323529411764706,1.1745433755692944,1.2752605898131395,1.5735458576723773,0.9699063145570181,1.9893231726553438
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.29,casino_royale,62,3.507154562465486,6.654781341552734,0,0.0,1.8974873285523253,1.0211732900092239,1.1930022171820898,1.4268401551700278,1.1735612602677785
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.30,casino_royale,57,3.786019918165709,5.630527807606591,8,0.14035087719298245,1.4871891668056858,1.584730326901054,2.0845578818517296,1.3394770201766926,1.0134271520596134
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.31,casino_royale,72,2.6396747499303377,10.745550155639648,0,0.0,4.0707856738498664,1.2369079514835073,2.9137993399180315,1.3819444581782645,1.1870684956033541
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.32,casino_royale,68,3.2191735249533155,12.629262924194336,0,0.0,3.9231382919556923,1.08913401765453,1.1485189060987893,1.9742106485604936,1.237098343919123
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.37,casino_royale,58,3.542599073094356,3.7110865130369484,26,0.4482758620689655,1.047560403101281,1.0783631444198765,1.1562018504704141,1.2740178918272291,1.5697915491535521
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.40,casino_royale,62,2.3915244541731813,17.10013771057129,0,0.0,7.150308532589644,1.4997372544440466,0.8847901514165917,1.4351428464722906,1.0015404034665087
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.41,casino_royale,63,3.73564264981357,14.842535972595215,0,0.0,3.9732215749640676,1.3607799805903513,1.0199053407998606,1.5261413475781413,1.133869143772738
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.43,casino_royale,67,3.6845428757786527,14.501384735107422,0,0.0,3.935735103107696,1.1735466791903932,1.5439791335766724,1.1301028205337977,1.2745764262665644
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.44,casino_royale,57,3.611002871729924,14.549331665039062,0,0.0,4.029166462021923,1.905267981265961,1.1209419941843206,1.938535225653573,1.8133269462017103
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.47,casino_royale,60,2.665636365026391,11.071267127990723,0,0.0,4.153329866461779,2.226729832872241,0.9518627355068463,1.0727406824158157,2.3188743692400733
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.49,casino_royale,61,2.4095801131377095,12.303788185119629,0,0.0,5.106195937639056,1.9877086160121966,1.066660941657536,1.0726213652082126,1.6604225888052027
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.53,casino_royale,64,3.1787337005030167,13.437159538269043,0,0.0,4.227205171714349,2.9858378881695806,1.0168198204065415,1.2404941589169074,1.724591774724477
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.54,casino_royale,60,3.305385363700528,12.832722663879395,0,0.0,3.882368090815463,1.573672977857609,3.458150214354106,1.090732970709453,1.1291783540881601
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.55,casino_royale,60,3.350907295321425,17.989835739135742,0,0.0,5.3686462064329135,1.2625641014021114,1.2822333498326481,1.3872214651723065,1.5447728605072182
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.56,casino_royale,59,3.1540390385819945,13.103302955627441,0,0.0,4.154451734851854,1.1418142791703454,1.251893250293574,0.9853360083330153,1.5217677978621764
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.57,casino_royale,58,3.3217019545925974,11.978185653686523,0,0.0,3.6060386565162594,1.2825690927541888,1.4906031401179984,1.5395265075816564,1.7754473199868406
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.59,casino_royale,57,3.0371138907707573,12.686744689941406,0,0.0,4.177237056698512,1.1679611095659763,1.194238981349435,1.2609956393348414,2.1032949142218893
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.61,casino_royale,59,4.233320194785878,12.799261093139648,0,0.0,3.0234568858987614,1.8707562858785929,2.3754642650756432,1.1380472094364658,1.311091940257964
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.62,casino_royale,64,3.2499396797502413,5.8151514530181885,1,0.015625,1.789310579901312,1.8959347412598526,2.149265052150325,1.2166198441874239,1.1889213634525106
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.63,casino_royale,62,3.102897762645772,19.912439346313477,0,0.0,6.417368817635352,1.24057738803682,1.2783125630908392,1.8638554403346494,0.9738255190584476
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.66,casino_royale,62,2.685191031202961,15.581480979919434,0,0.0,5.802745800524648,1.3050407311396406,1.7000622666848624,1.2554917333539606,1.505573627869907
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.70,casino_royale,60,3.547023226316863,12.080814361572266,0,0.0,3.4059022427424788,1.2755037580053195,2.296511561486763,1.0862412424666101,1.039765186702702
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.72,casino_royale,62,2.739423824613163,4.038650631904602,1,0.016129032258064516,1.4742700985580077,1.835889599730883,2.177041043028641,1.122450182432871,1.4137086594816866
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.73,casino_royale,58,3.2906851032588245,12.522592544555664,0,0.0,3.8054666890351543,1.5655556222846496,1.1068307455124737,1.2190399824237486,1.1599276206513889
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.77,casino_royale,56,3.133727105068309,12.114354133605957,0,0.0,3.8657974122931447,1.174001049402308,1.0297883028673098,1.2478912372443458,0.9321644911349306
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.80,casino_royale,69,3.1863396072598253,11.786798477172852,0,0.0,3.699165792094965,1.2457342101967428,1.4015740259582892,1.9269177843801795,1.9739041100360186
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.82,casino_royale,66,1.9993941724956543,2.1681935424399046,44,0.6666666666666666,1.0844252585439689,1.1758832572019116,1.3330377676399527,1.0930740242953139,1.8833502101241777
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.83,casino_royale,57,3.6169563197253045,11.223946571350098,0,0.0,3.1031468392746633,1.0054277235056355,1.0836104801834614,1.2256355012997862,1.162380300476218
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.84,casino_royale,63,2.18755158566175,12.51054573059082,0,0.0,5.718971754810661,1.026631938930204,1.1405878507811555,3.083404852315396,3.194809041934947
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.86,casino_royale,61,2.853379891948683,13.59022045135498,0,0.0,4.762850011560745,1.8419829174535232,1.0133798693085168,1.5457784577110427,1.2950144600322926
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.90,casino_royale,56,3.3017457711643408,13.755535125732422,0,0.0,4.166139999592281,1.1812029381931475,1.3899128832871477,2.614068336237579,1.734265218772371
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.95,casino_royale,55,3.4026243207129565,6.535078763961792,2,0.03636363636363636,1.920599557283035,1.9345960908852473,1.347115594538962,1.8318562157430178,1.10908911757787
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.98,casino_royale,56,3.1212846115896746,3.9798940155241223,8,0.14285714285714285,1.2750820610034523,1.6106833292295673,1.795681663405273,1.6893423319218597,1.7391548460420825
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.99,casino_royale,53,2.7634300093807913,3.168431034213618,18,0.33962264150943394,1.146557366554609,1.1827840417235962,1.628450017084679,1.3220569508136475,1.0676895951390095
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.01,dune,62,3.2428915577587643,12.482134819030762,0,0.0,3.849075615608142,2.8897433357453126,1.2262584005461428,2.442334404096948,1.1131907856509953
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.02,dune,60,3.5487988053714314,3.7305837705399716,52,0.8666666666666667,1.0512243649579096,1.197985152752873,1.722457344584531,1.3176850519355072,1.471356176284531
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.03,dune,63,2.7485774362927287,10.069875717163086,0,0.0,3.663668188568592,1.0449131263954499,1.2646591270537582,0.9823398829402655,2.108637032078314
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.07,dune,74,2.6536591466865502,9.081398963928223,0,0.0,3.4222175727683672,1.5364036034615092,3.0118863854383866,2.1226943926193096,1.2090595727641158
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.11,dune,59,4.49825382543633,16.552608489990234,0,0.0,3.6797853416785866,2.3916884896651243,1.1929760027294225,1.1048952334869713,1.106574865970899
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.12,dune,64,4.138932249770733,10.922089576721191,0,0.0,2.638866479954147,1.7857821995696248,1.185174057072919,1.5177536248380967,2.1073710973857427
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.13,dune,63,3.387221462906353,13.003427505493164,0,0.0,3.8389658449836856,1.2960941060889062,1.072796598704057,1.9939135046692706,1.2734583276453257
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.14,dune,66,3.6580369317142125,14.695691108703613,0,0.0,4.017370896749527,1.3964446405318103,0.9471225321336025,1.0000816087996598,1.4670453839714328
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.16,dune,58,3.5182977295641242,12.667508125305176,0,0.0,3.600465082548466,1.0181622568891144,1.6246012254413742,1.093039121507738,1.1958477139911945
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.19,dune,62,3.672485113284746,12.064748764038086,0,0.0,3.285172952885608,1.5861482625537138,3.9628856235811614,2.309437732938551,1.0589939291631667
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.21,dune,64,3.617542273737854,11.70035171508789,0,0.0,3.234337246043682,1.0813557750611797,1.1087151011352225,1.1818771731070385,1.6201691579989763
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.25,dune,71,3.0950815664755154,3.582756280899048,3,0.04225352112676056,1.1575644143617403,1.3084912605195496,1.3593546044871965,1.1103246406545522,1.3506515208971974
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.32,dune,73,3.1411441087926906,7.486112753550212,2,0.0273972602739726,2.3832439691624097,2.563437514217306,1.0809044640260521,1.1775692717023791,2.0849035871698294
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.35,dune,55,3.9223359022289515,14.8911771774292,0,0.0,3.7965073743345052,1.083068135748299,1.4012124451285728,1.1241138610985573,2.704397008942476
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.36,dune,59,3.517349462703628,16.4252986907959,0,0.0,4.6697943621929765,1.0442673047603936,1.2206346648479156,1.3068966552719552,1.1411681877682938
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.37,dune,68,3.348421706694781,12.698685646057129,0,0.0,3.7924391723621844,1.5289971166022156,1.715200079262539,1.8358665186003307,1.6713375112992759
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.38,dune,61,3.583886932135086,15.221220970153809,0,0.0,4.247126446337365,1.0822684016583024,1.458584511956914,0.9715986729936318,1.4252391182699076
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.40,dune,67,3.078350559205387,12.840498924255371,0,0.0,4.171226985782244,1.8761733869470036,1.9599638613775232,1.9422649630069773,0.9548561628544848
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.41,dune,65,3.5914466353598984,16.078357696533203,0,0.0,4.476847167442874,1.2988101017807872,1.6704519623902694,1.2630353400337933,0.8580536482756634
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.42,dune,62,3.22760411755993,12.255702018737793,0,0.0,3.7971515626901318,1.0178992848720658,2.4687671652257976,1.167279394038513,1.109085772434601
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.44,dune,73,2.9856988978882164,14.40709114074707,0,0.0,4.825366399450795,3.065057425497007,1.0398760963697213,1.093329186315414,1.2835599214411275
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.48,dune,74,3.270283413623032,13.774012565612793,0,0.0,4.2118712122118644,1.475574040730638,1.6852595167008595,1.711937920413109,2.758839845213948
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.49,dune,67,3.5799157241387154,9.412274360656738,0,0.0,2.6291888094436127,1.1979137047971022,1.3406423409127493,1.1565645777184888,1.0795458470585804
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.52,dune,72,3.2167621741375316,11.586840629577637,0,0.0,3.6020196714369366,1.0131935286558715,1.382318525906887,1.333301615558113,1.155717946472446
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.54,dune,66,2.476803726675412,2.8609763728944877,18,0.2727272727272727,1.1551082316622425,1.168230815158847,2.7777515045177212,1.5512647383970282,1.1847365910598728
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.57,dune,63,2.9446739744217623,13.997206687927246,0,0.0,4.7533977647477395,3.2731161315024533,1.275903197769515,1.867795133605117,1.2645070662666062
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.58,dune,60,3.1139049942139536,12.016643524169922,0,0.0,3.8590270244270237,0.9648924423878239,0.9864703254529922,1.660097657596086,1.2268802557000036
