model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.01.04,attack_train,a_game_of_thrones,79,232,191.08686214061143,0.8236502678474631,1.9438123631541226,2.359997245231406,2.418821039754575
common-pile/comma-v0.1-2t,bookmia.01.07,attack_train,a_game_of_thrones,75,268,218.08567183958212,0.8137525068641124,19.966882705688477,24.536800239956403,2.907808957861095
common-pile/comma-v0.1-2t,bookmia.01.10,attack_train,a_game_of_thrones,80,270,249.7728275966906,0.9250845466544096,19.82575035095215,21.431284764892514,3.1221603449586324
common-pile/comma-v0.1-2t,bookmia.01.11,attack_train,a_game_of_thrones,77,261,193.63593312645116,0.7419001269212688,5.071017742156982,6.835175730728947,2.5147523782655994
common-pile/comma-v0.1-2t,bookmia.01.12,attack_train,a_game_of_thrones,98,293,262.2599964987039,0.895085312282266,5.149111429850261,5.752648780171787,2.676122413252081
common-pile/comma-v0.1-2t,bookmia.01.14,attack_train,a_game_of_thrones,65,253,157.01009709124628,0.6205932691353608,3.163952112197876,5.098270106290453,2.4155399552499426
common-pile/comma-v0.1-2t,bookmia.01.20,attack_train,a_game_of_thrones,76,270,197.3028446587991,0.7307512765140708,2.8704563776652017,3.9280894470116334,2.596090061299988
common-pile/comma-v0.1-2t,bookmia.01.22,attack_train,a_game_of_thrones,75,253,198.3356803399687,0.783935495414896,5.382061004638672,6.865438592993201,2.6444757378662493
common-pile/comma-v0.1-2t,bookmia.01.23,attack_train,a_game_of_thrones,68,273,215.30392356226002,0.7886590606676191,4.640015029907227,5.883423219634782,3.1662341700332357
common-pile/comma-v0.1-2t,bookmia.01.26,attack_train,a_game_of_thrones,71,262,208.34343811247345,0.795203962261349,23.031789779663086,28.96337401811579,2.934414621302443
common-pile/comma-v0.1-2t,bookmia.01.27,attack_train,a_game_of_thrones,73,261,207.58411323936866,0.7953414300358953,0.8981553764920951,1.1292702009142912,2.843617989580393
common-pile/comma-v0.1-2t,bookmia.01.31,attack_train,a_game_of_thrones,73,249,176.9035865895529,0.7104561710423811,7.180090427398682,10.106310170920262,2.423336802596615
common-pile/comma-v0.1-2t,bookmia.01.32,attack_train,a_game_of_thrones,79,250,198.05304428103932,0.7922121771241573,1.274349618703127,1.6085963527210565,2.507000560519485
common-pile/comma-v0.1-2t,bookmia.01.33,attack_train,a_game_of_thrones,77,284,172.42925503311147,0.6071452642010967,1.053313674637991,1.7348627037781124,2.239340974455993
common-pile/comma-v0.1-2t,bookmia.01.36,attack_train,a_game_of_thrones,80,281,228.98199464579943,0.8148825432234855,10.141722679138184,12.445625156013149,2.862274933072493
common-pile/comma-v0.1-2t,bookmia.01.37,attack_train,a_game_of_thrones,77,259,183.82155481598556,0.7097357328802532,2.9390134811401367,4.140996916152181,2.3872929196881243
common-pile/comma-v0.1-2t,bookmia.01.39,attack_train,a_game_of_thrones,73,248,181.88725329299996,0.733416343923387,8.62912654876709,11.765658919742444,2.49160620949315
common-pile/comma-v0.1-2t,bookmia.01.41,attack_train,a_game_of_thrones,79,253,188.56089333424552,0.7452999736531444,1.0482463592335607,1.4064757765863074,2.386846751066399
common-pile/comma-v0.1-2t,bookmia.01.42,attack_train,a_game_of_thrones,74,261,227.27545601098848,0.870787187781565,2.5038684209187827,2.875407971145841,3.071289946094439
