model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.064,attack_train,a day of fallen night,63,249,209.0355846254388,0.8395003398612,5.39164924621582,6.422450343626134,3.3180251527847426
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.065,attack_train,a day of fallen night,60,248,232.42115920998913,0.9371820935886659,3.656929779052734,3.9020482829004837,3.873685986833152
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.066,attack_train,a day of fallen night,57,245,188.4840275105089,0.7693225612673833,5.96898078918457,7.75874917713483,3.30673732474577
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.067,attack_train,a day of fallen night,65,245,250.01700621907366,1.0204775764043823,4.467496871948242,4.377849131863646,3.846415480293441
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.068,attack_train,a day of fallen night,64,247,201.0207741666818,0.8138492881242179,4.925133387247722,6.051652878629782,3.140949596354403
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.069,attack_train,a day of fallen night,60,247,208.7140181362629,0.8449960248431696,4.590962727864583,5.433117544803434,3.4785669689377148
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.070,attack_train,a day of fallen night,57,248,206.0815717796795,0.8309740797567722,4.70351505279541,5.660242801041567,3.6154661715733245
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.071,attack_train,a day of fallen night,61,246,235.9620241067605,0.959195219946181,15.5308837890625,16.191577549702462,3.8682299033895164
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.072,attack_train,a day of fallen night,65,247,227.75500064715743,0.9220850228629855,3.1636569499969482,3.4309818200648103,3.503923086879345
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.073,attack_train,a day of fallen night,57,248,182.9478339846246,0.7376928789702605,2.1361452102661134,2.895710764143394,3.2096111225372734
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.074,attack_train,a day of fallen night,70,248,212.01992718677502,0.854919061236996,3.579929733276367,4.187448725375838,3.0288561026682146
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.075,attack_train,a day of fallen night,55,249,205.07555868988857,0.8235966212445324,4.180696487426758,5.076145748521078,3.7286465216343374
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.076,attack_train,a day of fallen night,57,249,239.16029055812396,0.9604830946109396,16.67263412475586,17.358591960964603,4.195794571195157
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.077,attack_train,a day of fallen night,62,248,217.07955157957622,0.8753207724982912,4.371571063995361,4.994250338099791,3.501283089993165
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.078,attack_train,a day of fallen night,68,245,253.19394339603605,1.033444666922596,6.475141525268555,6.265590923750479,3.7234403440593535
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.079,attack_train,a day of fallen night,59,241,214.64635252486914,0.8906487656633575,5.287999153137207,5.937244126980507,3.6380737716079516
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.080,attack_train,a day of fallen night,60,242,191.89405947117484,0.7929506589717968,6.017354329427083,7.588560853495809,3.198234324519581
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.081,attack_train,a day of fallen night,67,248,237.6880199485895,0.9584194352765706,3.252735137939453,3.393853482323022,3.5475823872923806
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.082,attack_train,a day of fallen night,56,247,200.35556748579256,0.8111561436671764,2.5537780125935874,3.148318646824454,3.5777779908177245
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.083,attack_train,a day of fallen night,58,245,211.45151359774172,0.8630674024397621,6.924136638641357,8.022706707573315,3.645715751685202
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.084,attack_train,a day of fallen night,63,249,259.8089068150148,1.0434092643173285,15.970560073852539,15.306132138189897,4.123950901825632
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.085,attack_train,a day of fallen night,51,247,142.12397683854215,0.5754007159455148,5.3360341389973955,9.273596627750234,2.7867446438929835
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.086,attack_train,a day of fallen night,56,247,216.46720515028574,0.8763854459525738,4.055854797363281,4.627934907060022,3.8654858062551023
