prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,602,0.0,1433.94,2.382,2.9446,14.49,6.881,2.451,3.7273,2.6614,5,0,0,0.0,0.3223,12,,0,0,0.0,0.4535,2,,0,0,0.0,0.5565,1,,0,1,0.985,0.995,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,604,0.0,1526.1,2.5267,2.9572,15.591,7.219,0.228,3.8484,2.7704,13,0,0,0.0,0.3444,2,,0,0,0.0,0.4603,0,,0,0,0.0,0.5497,0,,0,1,0.9768,0.995,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,609,0.0,1382.27,2.2697,2.7759,13.557,6.717,4.423,4.4233,3.2878,0,0,0,0.0,0.3399,9,,0,0,0.0,0.4663,7,,0,0,0.0,0.5862,3,,0,0,0.9918,0.9967,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,557,0.0,1228.63,2.2058,2.722,14.933,6.203,7.056,7.0557,5.657,0,0,0,0.0,0.3232,4,,0,0,0.0,0.4488,4,,0,0,0.0,0.5871,2,,0,0,0.9928,0.9946,2,,0,0,0.9964,0.9964,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,583,0.0,1411.08,2.4204,2.8192,17.05,6.714,0.3,3.4344,2.3978,12,0,0,0.0,0.3208,2,,0,0,0.0,0.4391,0,,0,0,0.0,0.5317,0,,0,1,0.9571,0.988,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,533,0.0,1328.94,2.4933,2.9131,13.22,6.859,0.288,3.5654,2.5158,1,0,0,0.0,0.2852,4,,0,0,0.0,0.424,0,,0,0,0.0,0.5497,0,,0,1,0.9812,0.9944,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,591,0.0,1333.61,2.2565,2.9052,13.627,6.964,0.174,2.699,1.7359,3,0,0,0.0,0.3299,2,,0,0,0.0,0.4856,0,,0,0,0.0,0.6176,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,588,0.0,1482.78,2.5217,2.9041,13.724,7.153,0.798,3.0432,2.0457,152,0,0,0.0,0.2908,4,,0,0,0.0,0.4422,2,,0,0,0.0,0.5425,0,,0,1,0.9898,0.9932,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,592,0.0,1338.09,2.2603,2.8292,15.143,6.592,0.044,4.0728,2.9724,2,0,0,0.0,0.3361,0,,0,0,0.0,0.4628,0,,0,0,0.0,0.598,0,,0,1,0.9476,0.9865,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,631,0.0,1422.71,2.2547,2.7711,12.776,6.393,8.576,8.5756,7.0249,0,0,0,0.0,0.3344,6,,0,0,0.0,0.4818,4,,0,0,0.0,0.5911,4,,0,0,0.9461,0.9921,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,613,0.0,1263.15,2.0606,2.7712,14.326,6.381,7.445,7.4453,6.0076,0,0,0,0.0,0.3752,1,,0,0,0.0,0.5008,1,,0,0,0.0,0.6411,1,,0,0,0.9869,0.9967,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,556,0.0,1177.22,2.1173,2.6421,17.143,6.035,0.348,2.358,1.4291,18,0,0,0.0,0.3435,4,,0,0,0.0,0.473,0,,0,0,0.0,0.5953,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,589,0.0,1281.71,2.1761,2.7163,13.766,6.388,0.089,5.2993,4.0762,2,0,0,0.0,0.3463,0,,0,0,0.0,0.4584,0,,0,0,0.0,0.5857,0,,0,0,0.9847,0.9915,0,,0,1,0.9949,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,589,0.0,1456.82,2.4734,3.0978,13.299,7.179,0.628,3.2656,2.2459,7,0,0,0.0,0.3396,4,,0,0,0.0,0.4737,4,,0,0,0.0,0.5688,0,,0,1,0.9864,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,642,0.0,1327.56,2.0679,2.6618,13.384,6.161,0.089,4.6694,3.5093,1,0,0,0.0,0.3692,0,,0,0,0.0,0.5125,0,,0,0,0.0,0.634,0,,0,0,0.9969,0.9984,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,596,0.0,1506.2,2.5272,3.0603,13.654,7.537,0.634,4.1074,3.0035,1,0,0,0.0,0.3104,15,,0,0,0.0,0.4463,2,,0,0,0.0,0.552,0,,0,0,0.9849,0.9933,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,612,0.0,1453.68,2.3753,2.8391,12.565,6.699,6.449,6.4494,5.1113,0,0,0,0.0,0.3088,9,,0,0,0.0,0.4363,4,,0,0,0.0,0.549,2,,0,0,0.9706,0.9837,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,550,0.0,1233.63,2.243,2.6608,12.507,6.286,6.162,6.3948,5.0622,1,0,0,0.0,0.3291,12,,0,0,0.0,0.4545,2,,0,0,0.0,0.5618,2,,0,0,0.9818,0.9927,2,,0,0,0.9964,0.9964,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,619,0.0,1385.78,2.2387,2.7974,12.776,6.662,4.538,4.7536,3.5851,2,0,0,0.0,0.3263,4,,0,0,0.0,0.4782,1,,0,0,0.0,0.5913,1,,0,0,0.9838,0.9952,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,553,0.0,1258.59,2.2759,2.6471,14.514,6.181,0.432,3.7923,2.72,1,0,0,0.0,0.311,4,,0,0,0.0,0.4539,0,,0,0,0.0,0.557,0,,0,1,0.9548,0.9928,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,579,0.0,1384.53,2.3912,2.8484,12.994,6.601,0.387,3.1757,2.165,10,0,0,0.0,0.3074,2,,0,0,0.0,0.4283,0,,0,0,0.0,0.5423,0,,0,1,0.981,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,590,0.0,1275.98,2.1627,2.6352,11.777,6.33,0.366,2.5115,1.5672,1,0,0,0.0,0.3458,7,,0,0,0.0,0.4797,0,,0,0,0.0,0.6,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,573,0.0,1278.7,2.2316,2.6487,10.742,6.238,0.14,2.6301,1.6739,101,0,0,0.0,0.349,0,,0,0,0.0,0.4538,0,,0,0,0.0,0.5602,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,599,0.0,1472.32,2.458,2.9123,15.362,7.052,1.614,5.0989,3.8958,1,0,0,0.0,0.3439,2,,0,0,0.0,0.4558,2,,0,0,0.0,0.5643,2,,0,0,0.9967,0.9983,0,,0,1,0.9967,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
