k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
3.0,oracle,50,pathwise,bookmia.07.53,casino_royale,269,6,637.329,125.613,150.0,0.8374,619.293,0.8645,0,12.426,300,6,6,0,0.2075,24
3.0,oracle,50,pathwise,bookmia.07.54,casino_royale,258,6,522.843,111.568,150.0,0.7438,522.342,0.7401,0,12.993,300,6,6,0,0.0,5
3.0,oracle,50,pathwise,bookmia.07.55,casino_royale,243,5,392.643,93.045,150.0,0.6203,414.565,0.6329,0,10.905,250,5,5,0,0.0,2
3.0,oracle,50,pathwise,bookmia.07.56,casino_royale,247,5,446.375,104.579,150.0,0.6972,451.397,0.6855,0,12.644,250,5,5,0,0.0,17
3.0,oracle,50,pathwise,bookmia.07.57,casino_royale,258,6,598.387,118.116,150.0,0.7874,600.713,0.8268,0,13.407,300,6,6,0,0.0,12
3.0,oracle,50,pathwise,bookmia.07.59,casino_royale,252,6,561.819,121.138,150.0,0.8076,549.231,0.8493,0,13.401,300,6,6,0,0.1403,31
3.0,oracle,50,pathwise,bookmia.07.61,casino_royale,253,6,525.118,100.221,150.0,0.6681,486.786,0.6352,0,12.984,300,6,6,0,0.0,5
3.0,oracle,50,pathwise,bookmia.07.62,casino_royale,265,6,603.11,120.414,150.0,0.8028,651.122,0.8505,0,12.968,300,6,6,0,0.0,12
3.0,oracle,50,pathwise,bookmia.07.63,casino_royale,247,5,353.101,101.725,150.0,0.6782,319.342,0.6057,0,13.38,206,5,5,0,0.0,3
3.0,oracle,50,pathwise,bookmia.07.66,casino_royale,260,6,557.888,112.382,150.0,0.7492,557.677,0.778,0,12.43,300,6,6,0,0.0,5
3.0,oracle,50,pathwise,bookmia.07.70,casino_royale,251,6,534.807,111.786,150.0,0.7452,538.877,0.7591,0,12.201,300,6,6,0,0.0,10
3.0,oracle,50,pathwise,bookmia.07.72,casino_royale,253,6,526.517,116.806,150.0,0.7787,539.497,0.7891,0,11.317,300,6,6,0,0.1684,28
3.0,oracle,50,pathwise,bookmia.07.73,casino_royale,247,5,433.895,108.216,150.0,0.7214,456.53,0.7495,0,11.047,250,5,5,0,0.1068,17
3.0,oracle,50,pathwise,bookmia.07.77,casino_royale,252,6,569.053,119.963,150.0,0.7998,527.254,0.7993,0,11.984,300,6,6,0,0.1796,30
3.0,oracle,50,pathwise,bookmia.07.80,casino_royale,263,6,528.018,116.008,150.0,0.7734,535.325,0.7497,0,13.03,300,6,6,0,0.0,10
3.0,chained,20,pathwise,bookmia.00.11,1984,248,13,215.635,30.26,60.0,0.5043,202.4,0.5969,0,11.675,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.00.26,1984,243,13,323.228,35.556,60.0,0.5926,328.598,0.6382,0,9.273,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.00.31,1984,241,13,346.081,36.928,60.0,0.6155,338.533,0.7143,0,10.711,260,13,13,0,0.0,5
3.0,chained,20,pathwise,bookmia.00.40,1984,260,13,322.933,35.366,60.0,0.5894,274.514,0.5338,0,11.05,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.00.46,1984,253,13,207.203,35.209,60.0,0.5868,196.326,0.5924,0,10.631,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.00.48,1984,257,13,137.089,35.693,60.0,0.5949,131.916,0.6653,0,10.356,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.00.64,1984,256,13,200.11,37.214,60.0,0.6202,202.142,0.6487,0,9.72,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.00.71,1984,266,14,353.731,33.932,60.0,0.5655,330.998,0.6023,0,11.597,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.00,a_game_of_thrones,270,14,110.648,40.657,60.0,0.6776,71.251,0.5847,0,10.838,264,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.01,a_game_of_thrones,282,15,418.093,37.743,60.0,0.6291,366.552,0.5897,0,12.855,301,15,15,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.02,a_game_of_thrones,266,14,151.432,37.794,60.0,0.6299,143.118,0.6417,0,12.129,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.03,a_game_of_thrones,254,13,314.092,42.0,60.0,0.7,338.886,0.7251,0,10.724,260,13,13,0,0.0,7
3.0,chained,20,pathwise,bookmia.01.04,a_game_of_thrones,257,13,70.111,28.417,60.0,0.4736,55.312,0.4776,0,9.921,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.01.07,a_game_of_thrones,258,13,293.443,34.42,60.0,0.5737,286.228,0.6314,0,9.907,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.10,a_game_of_thrones,263,14,176.787,33.533,60.0,0.5589,177.025,0.6689,0,11.425,281,14,14,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.11,a_game_of_thrones,259,13,358.937,41.663,60.0,0.6944,379.05,0.7333,0,10.154,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.12,a_game_of_thrones,287,15,90.338,34.956,60.0,0.5826,77.854,0.657,0,10.544,302,15,15,0,0.0,1
3.0,chained,20,pathwise,bookmia.01.14,a_game_of_thrones,262,14,333.629,38.712,60.0,0.6452,305.71,0.6562,0,11.742,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.20,a_game_of_thrones,264,14,116.891,45.111,60.0,0.7518,117.579,0.7109,0,11.147,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.22,a_game_of_thrones,271,14,60.615,25.395,60.0,0.4233,58.346,0.5529,0,10.877,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.23,a_game_of_thrones,253,13,362.417,45.958,60.0,0.766,345.724,0.712,0,10.435,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.26,a_game_of_thrones,275,14,355.049,29.248,60.0,0.4875,346.691,0.5608,0,10.431,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.27,a_game_of_thrones,261,14,307.654,32.226,60.0,0.5371,335.101,0.6339,0,11.254,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.31,a_game_of_thrones,258,13,188.976,36.498,60.0,0.6083,144.562,0.4499,0,9.156,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.32,a_game_of_thrones,260,13,238.446,36.129,60.0,0.6021,185.255,0.5606,0,11.188,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.33,a_game_of_thrones,271,14,360.152,42.343,60.0,0.7057,344.65,0.7291,0,12.222,281,14,14,0,0.0,4
3.0,chained,20,pathwise,bookmia.01.36,a_game_of_thrones,262,14,70.854,30.714,60.0,0.5119,55.355,0.4981,0,11.523,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.37,a_game_of_thrones,260,13,295.45,32.61,60.0,0.5435,281.521,0.6348,0,12.824,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.39,a_game_of_thrones,259,13,321.614,32.677,60.0,0.5446,302.098,0.5406,0,10.235,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.41,a_game_of_thrones,258,13,133.441,37.54,60.0,0.6257,105.286,0.7244,0,10.811,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.01.42,a_game_of_thrones,251,13,337.434,34.865,60.0,0.5811,338.806,0.6083,0,12.304,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.43,a_game_of_thrones,296,15,355.937,32.643,60.0,0.5441,346.832,0.6308,0,9.827,301,15,15,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.44,a_game_of_thrones,274,14,78.48,28.613,60.0,0.4769,93.007,0.5645,0,10.23,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.46,a_game_of_thrones,266,14,296.843,43.739,60.0,0.729,289.03,0.5734,0,12.714,282,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.49,a_game_of_thrones,282,15,201.212,38.037,60.0,0.634,154.786,0.5844,0,12.632,283,15,15,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.51,a_game_of_thrones,265,14,141.73,47.405,60.0,0.7901,99.041,0.6965,0,12.748,281,14,14,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.52,a_game_of_thrones,288,15,83.51,41.297,60.0,0.6883,81.197,0.54,0,12.163,301,15,15,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.58,a_game_of_thrones,255,13,48.378,34.718,60.0,0.5786,47.889,0.5576,0,11.913,270,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.59,a_game_of_thrones,275,14,102.824,30.113,60.0,0.5019,110.16,0.6239,0,10.771,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.60,a_game_of_thrones,273,14,137.798,31.615,60.0,0.5269,120.025,0.5058,0,11.104,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.62,a_game_of_thrones,261,14,68.272,36.562,60.0,0.6094,48.282,0.4433,0,11.403,285,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.69,a_game_of_thrones,262,14,388.747,39.761,60.0,0.6627,352.679,0.7001,0,10.933,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.71,a_game_of_thrones,269,14,161.421,40.97,60.0,0.6828,119.055,0.5996,0,11.393,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.73,a_game_of_thrones,258,13,307.443,37.065,60.0,0.6177,265.527,0.6712,0,12.169,262,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.74,a_game_of_thrones,262,14,114.994,38.8,60.0,0.6467,110.518,0.6103,0,9.354,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.75,a_game_of_thrones,259,13,314.131,34.174,60.0,0.5696,311.509,0.5522,0,11.477,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.76,a_game_of_thrones,261,14,78.269,25.114,60.0,0.4186,75.071,0.5869,0,11.288,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.77,a_game_of_thrones,269,14,80.099,33.148,60.0,0.5525,67.047,0.5168,0,10.083,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.78,a_game_of_thrones,257,13,215.251,33.851,60.0,0.5642,172.521,0.5849,0,11.987,261,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.79,a_game_of_thrones,286,15,460.859,50.735,60.0,0.8456,422.856,0.7313,1,11.818,301,15,15,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.81,a_game_of_thrones,256,13,315.198,38.995,60.0,0.6499,300.007,0.6131,0,11.078,261,13,13,0,0.0,5
3.0,chained,20,pathwise,bookmia.01.82,a_game_of_thrones,259,13,164.01,35.03,60.0,0.5838,122.055,0.5568,0,10.97,262,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.01.83,a_game_of_thrones,270,14,375.677,39.234,60.0,0.6539,401.575,0.7669,0,10.898,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.87,a_game_of_thrones,281,15,325.121,36.69,60.0,0.6115,321.014,0.5924,0,14.991,301,15,15,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.88,a_game_of_thrones,258,13,331.554,48.863,60.0,0.8144,328.228,0.7722,0,12.511,261,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.89,a_game_of_thrones,272,14,312.12,30.317,60.0,0.5053,277.648,0.5322,0,10.019,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.90,a_game_of_thrones,247,13,77.942,42.115,60.0,0.7019,75.445,0.6321,0,13.654,264,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.01.97,a_game_of_thrones,263,14,36.057,20.737,60.0,0.3456,29.713,0.4238,0,10.981,281,14,14,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.02,casino_royale,243,13,276.217,39.662,60.0,0.661,294.12,0.7472,0,9.905,261,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.03,casino_royale,261,14,147.376,24.048,60.0,0.4008,138.606,0.5919,0,9.594,281,14,14,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.04,casino_royale,262,14,304.734,38.843,60.0,0.6474,295.852,0.6901,0,10.902,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.05,casino_royale,263,14,134.831,30.767,60.0,0.5128,102.426,0.5561,0,12.312,281,14,14,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.06,casino_royale,243,13,74.483,37.433,60.0,0.6239,78.674,0.7204,0,11.187,268,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.07,casino_royale,256,13,367.202,42.96,60.0,0.716,314.806,0.6205,0,10.735,261,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.08,casino_royale,270,14,61.608,24.592,60.0,0.4099,55.799,0.4965,0,11.422,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.09,casino_royale,261,14,363.953,35.903,60.0,0.5984,351.055,0.7443,0,10.317,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.15,casino_royale,261,14,200.262,41.667,60.0,0.6944,173.789,0.684,0,10.767,282,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.16,casino_royale,244,13,80.436,25.234,60.0,0.4206,32.533,0.369,0,10.729,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.17,casino_royale,250,13,295.931,36.107,60.0,0.6018,311.775,0.6414,0,9.559,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.20,casino_royale,261,14,116.667,29.948,60.0,0.4991,126.399,0.5621,0,10.16,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.24,casino_royale,245,13,313.457,35.394,60.0,0.5899,298.961,0.53,0,10.132,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.25,casino_royale,264,14,130.845,41.835,60.0,0.6972,127.395,0.6888,0,11.517,281,14,14,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.26,casino_royale,257,13,112.766,35.999,60.0,0.6,90.5,0.4692,0,12.016,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.28,casino_royale,255,13,51.045,24.551,60.0,0.4092,47.369,0.479,0,13.163,262,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.29,casino_royale,259,13,132.642,32.348,60.0,0.5391,129.207,0.5649,0,10.845,262,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.30,casino_royale,244,13,297.776,35.647,60.0,0.5941,282.674,0.7158,0,11.187,260,13,13,0,0.0,6
3.0,chained,20,pathwise,bookmia.07.31,casino_royale,271,14,114.132,35.863,60.0,0.5977,55.735,0.568,0,11.884,281,14,14,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.32,casino_royale,265,14,105.644,34.695,60.0,0.5783,107.695,0.7052,0,11.214,286,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.37,casino_royale,264,14,28.361,13.594,60.0,0.2266,30.315,0.2349,0,12.029,281,14,14,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.40,casino_royale,252,13,182.575,28.767,60.0,0.4794,191.31,0.4825,0,9.524,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.41,casino_royale,255,13,139.704,29.802,60.0,0.4967,132.928,0.5819,0,11.7,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.43,casino_royale,243,13,120.097,36.395,60.0,0.6066,117.556,0.6986,0,11.447,263,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.44,casino_royale,258,13,325.691,34.114,60.0,0.5686,295.69,0.6154,0,11.674,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.47,casino_royale,259,13,150.96,41.018,60.0,0.6836,156.566,0.6455,0,10.017,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.49,casino_royale,249,13,299.576,32.999,60.0,0.55,293.403,0.626,0,10.626,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.53,casino_royale,269,14,366.594,41.264,60.0,0.6877,357.687,0.7254,0,10.996,281,14,14,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.54,casino_royale,258,13,47.189,35.059,60.0,0.5843,37.035,0.6006,0,11.267,260,13,13,0,0.0,1
3.0,chained,20,pathwise,bookmia.07.55,casino_royale,243,13,112.255,35.621,60.0,0.5937,49.15,0.5687,0,8.739,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.56,casino_royale,247,13,307.676,30.651,60.0,0.5109,310.619,0.5307,0,11.589,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.57,casino_royale,258,13,263.146,32.504,60.0,0.5417,278.614,0.6142,0,10.636,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.59,casino_royale,252,13,277.409,42.953,60.0,0.7159,273.426,0.7927,0,12.404,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.61,casino_royale,253,13,74.498,34.076,60.0,0.5679,69.435,0.5613,0,11.399,260,13,13,0,0.0,5
3.0,chained,20,pathwise,bookmia.07.62,casino_royale,265,14,86.797,31.925,60.0,0.5321,94.139,0.6148,0,12.034,282,14,14,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.63,casino_royale,247,13,114.147,38.429,60.0,0.6405,73.312,0.7491,0,12.484,261,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.66,casino_royale,260,13,139.567,37.489,60.0,0.6248,144.446,0.7354,0,10.852,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.70,casino_royale,251,13,100.834,36.959,60.0,0.616,47.02,0.5674,0,9.944,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.72,casino_royale,253,13,226.755,34.123,60.0,0.5687,248.25,0.6972,0,11.333,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.73,casino_royale,247,13,289.976,37.248,60.0,0.6208,291.217,0.6983,0,9.633,260,13,13,0,0.0,3
3.0,chained,20,pathwise,bookmia.07.77,casino_royale,252,13,310.938,35.212,60.0,0.5869,348.356,0.5948,0,10.456,260,13,13,0,0.0,2
3.0,chained,20,pathwise,bookmia.07.80,casino_royale,263,14,124.939,40.604,60.0,0.6767,87.553,0.7514,0,9.771,281,14,14,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.11,1984,248,5,416.167,126.225,150.0,0.8415,397.55,0.7173,0,12.594,253,5,5,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.26,1984,243,5,349.304,87.049,150.0,0.5803,356.145,0.5985,0,9.34,254,5,5,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.31,1984,241,5,424.952,112.439,150.0,0.7496,453.045,0.8251,0,10.43,255,5,5,0,0.0,6
3.0,chained,50,pathwise,bookmia.00.40,1984,260,6,436.707,93.393,150.0,0.6226,362.114,0.5298,0,11.025,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.46,1984,253,6,500.839,96.055,150.0,0.6404,532.206,0.7004,0,10.901,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.48,1984,257,6,541.977,96.412,150.0,0.6427,584.451,0.8163,0,10.449,301,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.00.64,1984,256,6,510.775,98.18,150.0,0.6545,465.68,0.6609,0,10.882,304,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.00.71,1984,266,6,497.283,108.672,150.0,0.7245,508.144,0.8823,0,10.913,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.00,a_game_of_thrones,270,6,503.811,96.769,150.0,0.6451,465.038,0.6758,0,10.596,303,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.01,a_game_of_thrones,282,6,564.563,129.476,150.0,0.8632,544.442,0.7954,0,13.358,304,6,6,0,0.0,11
3.0,chained,50,pathwise,bookmia.01.02,a_game_of_thrones,266,6,405.01,111.67,150.0,0.7445,373.011,0.7189,0,12.426,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.03,a_game_of_thrones,254,6,507.927,115.447,150.0,0.7696,515.12,0.878,0,10.32,303,6,6,0,0.0,7
3.0,chained,50,pathwise,bookmia.01.04,a_game_of_thrones,257,6,278.928,101.251,150.0,0.675,227.645,0.6595,0,10.48,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.07,a_game_of_thrones,258,6,461.035,108.897,150.0,0.726,496.875,0.8028,0,10.774,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.10,a_game_of_thrones,263,6,517.27,111.405,150.0,0.7427,514.714,0.7769,0,11.469,304,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.11,a_game_of_thrones,259,6,513.471,94.298,150.0,0.6287,496.972,0.761,0,10.913,304,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.12,a_game_of_thrones,287,6,487.603,111.808,150.0,0.7454,491.614,0.7419,0,10.222,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.14,a_game_of_thrones,262,6,510.905,108.701,150.0,0.7247,494.632,0.7329,0,11.744,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.20,a_game_of_thrones,264,6,587.083,116.35,150.0,0.7757,603.127,0.7879,0,12.605,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.22,a_game_of_thrones,271,6,494.615,95.909,150.0,0.6394,448.034,0.6297,0,11.773,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.23,a_game_of_thrones,253,6,474.446,111.817,150.0,0.7454,494.391,0.7918,0,10.373,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.26,a_game_of_thrones,275,6,463.644,98.861,150.0,0.6591,479.426,0.6227,0,11.359,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.27,a_game_of_thrones,261,6,533.556,119.016,150.0,0.7934,532.322,0.8929,0,11.947,303,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.31,a_game_of_thrones,258,6,306.775,98.789,150.0,0.6586,287.86,0.64,0,10.184,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.32,a_game_of_thrones,260,6,544.775,98.706,150.0,0.658,541.956,0.6696,0,11.082,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.33,a_game_of_thrones,271,6,514.702,96.652,150.0,0.6443,522.135,0.7368,0,12.079,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.36,a_game_of_thrones,262,6,525.895,109.57,150.0,0.7305,527.998,0.6966,0,11.658,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.37,a_game_of_thrones,260,6,567.899,123.333,150.0,0.8222,520.037,0.8213,0,13.354,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.39,a_game_of_thrones,259,6,511.792,106.687,150.0,0.7112,474.654,0.6193,0,10.502,304,6,6,0,0.0,1
3.0,chained,50,pathwise,bookmia.01.41,a_game_of_thrones,258,6,495.182,103.771,150.0,0.6918,453.149,0.7009,0,10.959,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.42,a_game_of_thrones,251,6,534.493,102.763,150.0,0.6851,574.89,0.821,0,12.636,304,6,6,0,0.0,7
3.0,chained,50,pathwise,bookmia.01.43,a_game_of_thrones,296,6,424.818,94.716,150.0,0.6314,430.633,0.5996,0,9.935,303,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.44,a_game_of_thrones,274,6,384.663,86.634,150.0,0.5776,403.506,0.6466,0,10.86,304,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.46,a_game_of_thrones,266,6,544.654,108.829,150.0,0.7255,558.642,0.7983,0,12.986,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.49,a_game_of_thrones,282,6,210.737,91.789,150.0,0.6119,194.686,0.6992,0,12.666,303,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.51,a_game_of_thrones,265,6,551.358,114.685,150.0,0.7646,583.947,0.7722,0,12.247,300,6,6,0,0.0,5
3.0,chained,50,pathwise,bookmia.01.52,a_game_of_thrones,288,6,151.303,130.969,150.0,0.8731,109.051,0.749,0,12.427,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.58,a_game_of_thrones,255,6,240.0,121.522,150.0,0.8101,219.591,0.7254,0,12.706,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.59,a_game_of_thrones,275,6,443.863,97.697,150.0,0.6513,442.114,0.5996,0,11.663,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.60,a_game_of_thrones,273,6,509.003,102.677,150.0,0.6845,566.835,0.691,0,11.946,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.62,a_game_of_thrones,261,6,426.367,90.834,150.0,0.6056,401.842,0.6442,0,11.865,302,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.69,a_game_of_thrones,262,6,452.193,99.766,150.0,0.6651,476.227,0.7468,0,10.894,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.71,a_game_of_thrones,269,6,272.275,95.331,150.0,0.6355,257.875,0.5885,0,11.41,302,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.73,a_game_of_thrones,258,6,491.283,121.035,150.0,0.8069,476.614,0.867,0,12.72,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.74,a_game_of_thrones,262,6,599.241,112.082,150.0,0.7472,563.472,0.7784,0,10.546,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.75,a_game_of_thrones,259,6,462.092,86.666,150.0,0.5778,440.171,0.5645,0,10.456,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.76,a_game_of_thrones,261,6,360.371,114.138,150.0,0.7609,352.998,0.7355,0,11.209,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.77,a_game_of_thrones,269,6,482.834,114.926,150.0,0.7662,473.04,0.7793,0,10.5,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.78,a_game_of_thrones,257,6,510.431,96.175,150.0,0.6412,514.396,0.6318,0,11.916,300,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.79,a_game_of_thrones,286,6,596.778,111.456,150.0,0.743,555.776,0.7274,0,11.979,300,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.81,a_game_of_thrones,256,6,563.685,109.949,150.0,0.733,552.673,0.7793,0,11.437,300,6,6,0,0.0,9
3.0,chained,50,pathwise,bookmia.01.82,a_game_of_thrones,259,6,532.233,111.48,150.0,0.7432,504.792,0.6899,0,11.37,300,6,6,0,0.0,2
3.0,chained,50,pathwise,bookmia.01.83,a_game_of_thrones,270,6,272.838,110.557,150.0,0.737,273.39,0.7423,0,10.917,300,6,6,0,0.0,4
3.0,chained,50,pathwise,bookmia.01.87,a_game_of_thrones,281,6,268.012,96.46,150.0,0.6431,275.561,0.7256,0,14.588,253,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.88,a_game_of_thrones,258,6,542.319,118.329,150.0,0.7889,559.718,0.775,0,12.273,300,6,6,0,0.0,3
3.0,chained,50,pathwise,bookmia.01.89,a_game_of_thrones,272,6,530.617,118.795,150.0,0.792,523.271,0.8469,0,10.493,300,6,6,0,0.0,2
