model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.59,attack_train,casino_royale,57,259,173.11549177393317,0.6683995821387381,4.228914896647136,6.326926302250964,3.0371138907707573
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.61,attack_train,casino_royale,59,271,249.7658914923668,0.9216453560603941,4.266420364379883,4.629134554116183,4.233320194785878
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.62,attack_train,casino_royale,64,257,207.99613950401545,0.8093235000156243,5.468629360198975,6.757037649460816,3.2499396797502413
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.63,attack_train,casino_royale,62,266,192.37966128403787,0.7232318093384882,2.8446341923304965,3.9332260495184412,3.102897762645772
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.66,attack_train,casino_royale,62,262,166.4818439345836,0.6354268852465023,15.581480979919434,24.52128064092674,2.685191031202961
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.70,attack_train,casino_royale,60,266,212.82139357901178,0.8000804269887661,3.0202035903930664,3.774874985706247,3.547023226316863
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.72,attack_train,casino_royale,62,267,169.8442771260161,0.6361208881124198,3.0480215549468994,4.7915759597069405,2.739423824613163
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.73,attack_train,casino_royale,58,263,190.85973598901182,0.7257024182091705,12.522592544555664,17.25582308993527,3.2906851032588245
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.77,attack_train,casino_royale,56,261,175.4887178838253,0.6723705666046946,3.0285885334014893,4.504344306287995,3.133727105068309
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.80,attack_train,casino_royale,69,288,219.85743290092796,0.7633938642393332,11.786798477172852,15.439996349613766,3.1863396072598253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.82,attack_train,casino_royale,66,272,131.9600153847132,0.48514711538497496,0.9772158265113831,2.014267003805517,1.9993941724956543
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.83,attack_train,casino_royale,57,255,206.16651022434235,0.8084961185268328,11.223946571350098,13.882499017807705,3.6169563197253045
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.84,attack_train,casino_royale,63,251,137.81574989669025,0.5490667326561365,3.127636432647705,5.6962774224503,2.18755158566175
