model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.42.47,the_silmarillion,139,1.3663967741210707,7.517212867736816,0,0.0,5.501486105726672,2.4798419782619066,2.728638913627693,1.3192561671395084,1.613752902755833
alea-institute/kl3m-003-3.7b,bookmia.42.48,the_silmarillion,144,1.025935630672137,1.5523054197703192,20,0.1388888888888889,1.513063172153728,1.520004521070085,1.936831024191815,1.7688533714010286,1.629717981755443
alea-institute/kl3m-003-3.7b,bookmia.42.50,the_silmarillion,147,1.0639006830638156,15.340173721313477,0,0.0,14.418802399051879,1.1374323323959867,1.443142595795038,1.1017736915672804,2.6123095948432544
alea-institute/kl3m-003-3.7b,bookmia.42.54,the_silmarillion,138,1.2155896473904486,3.5544729232788086,0,0.0,2.924073046286078,1.6136312107467663,0.9853360853497021,1.0009657280232027,1.6224858217443077
alea-institute/kl3m-003-3.7b,bookmia.42.55,the_silmarillion,138,1.1854706931478631,3.6569085121154785,0,0.0,3.0847734433695986,1.2451446250284255,1.245523817205628,1.4310711968258998,1.0633450021141402
alea-institute/kl3m-003-3.7b,bookmia.42.58,the_silmarillion,153,1.0690950716077112,6.1100592613220215,0,0.0,5.715169233858388,1.1084972354868132,1.11465191272939,1.1422574006663493,6.517663421663949
alea-institute/kl3m-003-3.7b,bookmia.42.61,the_silmarillion,139,1.5978181130447509,3.5380730628967285,0,0.0,2.2143152803260504,1.011614554099787,1.049470252294741,1.0243931903347179,1.140029048193121
alea-institute/kl3m-003-3.7b,bookmia.42.62,the_silmarillion,131,1.0818488400817838,4.714010556538899,0,0.0,4.357365263877842,1.0096139415881578,2.7929027443470336,1.022886083145912,3.2671737192589667
alea-institute/kl3m-003-3.7b,bookmia.42.63,the_silmarillion,150,1.0177878713385746,3.6494462490081787,0,0.0,3.5856649030494916,1.6580009862547338,1.232917495809672,1.6336362907271136,1.4068264620835238
alea-institute/kl3m-003-3.7b,bookmia.42.64,the_silmarillion,133,1.3161444055634017,5.810661315917969,0,0.0,4.4149116854929,1.8390630194829942,2.346033573953678,0.9855437197211606,1.1194108561747633
alea-institute/kl3m-003-3.7b,bookmia.42.65,the_silmarillion,122,1.0520029488470481,4.587965965270996,0,0.0,4.361172152891033,1.1735788028985081,2.2081441953779444,1.5748726826217647,1.816550455936555
alea-institute/kl3m-003-3.7b,bookmia.42.68,the_silmarillion,129,1.0884141752109853,14.947480201721191,0,0.0,13.733264911607455,2.5421034581940045,1.9803278617654598,2.0235287830111237,1.2401369282488501
alea-institute/kl3m-003-3.7b,bookmia.42.69,the_silmarillion,128,1.3132725808087804,6.568215688069661,0,0.0,5.001410814520027,1.3320893298516954,1.411495792393874,1.6935028307920028,1.0662466095071779
alea-institute/kl3m-003-3.7b,bookmia.42.70,the_silmarillion,132,1.113263137415551,2.655930995941162,0,0.0,2.385717182827886,1.0572925106599558,1.1063756565395475,1.2712087029779977,5.162306010734391
