k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
10.0,oracle,50,kl,bookmia.01.37,a_game_of_thrones,260,6,777.75,166.37,500.0,0.3327,765.039,0.3332,0,13.578,300,6,6,1,0.3617,33
10.0,oracle,50,kl,bookmia.01.39,a_game_of_thrones,259,6,727.083,154.087,500.0,0.3082,723.847,0.2992,0,13.496,300,6,6,0,0.0,10
10.0,oracle,50,kl,bookmia.01.41,a_game_of_thrones,258,6,813.049,169.83,500.0,0.3397,828.432,0.3478,0,12.754,300,6,6,2,0.6165,84
10.0,oracle,50,kl,bookmia.01.42,a_game_of_thrones,251,6,841.639,190.947,500.0,0.3819,858.35,0.3893,0,13.57,300,6,6,0,0.6537,42
10.0,oracle,50,kl,bookmia.01.43,a_game_of_thrones,296,6,828.324,178.075,500.0,0.3562,839.189,0.3733,0,11.986,300,6,6,0,0.4333,31
10.0,oracle,50,kl,bookmia.01.44,a_game_of_thrones,274,6,715.992,157.097,500.0,0.3142,767.184,0.3095,0,13.197,300,6,6,0,0.3317,39
10.0,oracle,50,kl,bookmia.01.46,a_game_of_thrones,266,6,876.586,211.665,500.0,0.4233,868.139,0.4305,0,13.404,300,6,6,1,0.4343,50
10.0,oracle,50,kl,bookmia.01.49,a_game_of_thrones,282,6,889.635,179.794,500.0,0.3596,908.536,0.3696,0,14.561,300,6,6,1,0.5171,45
10.0,oracle,50,kl,bookmia.01.51,a_game_of_thrones,265,6,756.193,146.422,500.0,0.2928,780.432,0.2959,0,12.81,300,6,6,1,0.3538,37
10.0,oracle,50,kl,bookmia.01.52,a_game_of_thrones,288,6,770.215,159.06,500.0,0.3181,773.679,0.3198,0,12.847,300,6,6,2,0.6957,37
10.0,oracle,50,kl,bookmia.01.58,a_game_of_thrones,255,6,624.092,136.86,500.0,0.2737,660.58,0.2718,0,13.173,300,6,6,0,0.1737,33
10.0,oracle,50,kl,bookmia.01.59,a_game_of_thrones,275,6,826.14,175.432,500.0,0.3509,835.91,0.3539,0,13.736,300,6,6,0,0.2629,33
10.0,oracle,50,kl,bookmia.01.60,a_game_of_thrones,273,6,766.55,157.525,500.0,0.3151,755.977,0.3176,0,13.55,300,6,6,1,0.3221,39
10.0,oracle,50,kl,bookmia.01.62,a_game_of_thrones,261,6,803.199,177.908,500.0,0.3558,833.387,0.3603,0,13.218,300,6,6,1,0.3936,36
10.0,oracle,50,kl,bookmia.01.69,a_game_of_thrones,262,6,816.275,169.043,500.0,0.3381,817.956,0.3469,0,12.51,300,6,6,0,0.5025,36
10.0,oracle,50,kl,bookmia.01.71,a_game_of_thrones,269,6,784.645,164.135,500.0,0.3283,763.62,0.3162,0,13.127,300,6,6,0,0.1043,22
10.0,oracle,50,kl,bookmia.01.73,a_game_of_thrones,258,6,763.477,166.58,500.0,0.3332,725.745,0.3354,0,13.317,300,6,6,1,0.3192,44
10.0,oracle,50,kl,bookmia.01.74,a_game_of_thrones,262,6,646.054,123.968,500.0,0.2479,669.306,0.2499,0,11.382,300,6,6,0,0.201,39
10.0,oracle,50,kl,bookmia.01.75,a_game_of_thrones,259,6,851.579,169.126,500.0,0.3383,779.027,0.32,0,13.488,300,6,6,0,0.5211,35
10.0,oracle,50,kl,bookmia.01.76,a_game_of_thrones,261,6,818.752,179.308,500.0,0.3586,744.174,0.3631,0,12.577,300,6,6,0,0.5779,40
10.0,oracle,50,kl,bookmia.01.77,a_game_of_thrones,269,6,835.979,231.045,500.0,0.4621,828.162,0.4634,0,13.121,300,6,6,1,0.6256,42
10.0,oracle,50,kl,bookmia.01.78,a_game_of_thrones,257,6,746.866,154.169,500.0,0.3083,793.167,0.3087,0,13.222,300,6,6,2,0.6237,42
10.0,oracle,50,kl,bookmia.01.79,a_game_of_thrones,286,6,887.16,176.554,500.0,0.3531,839.911,0.3556,0,12.899,300,6,6,0,0.4266,32
10.0,oracle,50,kl,bookmia.01.81,a_game_of_thrones,256,6,768.416,151.233,500.0,0.3025,748.313,0.3053,0,12.274,300,6,6,1,0.4118,76
10.0,oracle,50,kl,bookmia.01.82,a_game_of_thrones,259,6,736.147,154.133,500.0,0.3083,756.477,0.3123,0,12.488,300,6,6,0,0.5981,41
10.0,oracle,50,kl,bookmia.01.83,a_game_of_thrones,270,6,809.538,182.023,500.0,0.364,779.999,0.3658,0,13.714,300,6,6,2,0.4975,77
10.0,oracle,50,kl,bookmia.01.87,a_game_of_thrones,281,6,806.468,162.889,500.0,0.3258,844.0,0.3343,0,13.087,300,6,6,0,0.2243,24
10.0,oracle,50,kl,bookmia.01.88,a_game_of_thrones,258,6,749.608,186.553,500.0,0.3731,778.51,0.3761,0,13.048,300,6,6,0,0.359,35
10.0,oracle,50,kl,bookmia.01.89,a_game_of_thrones,272,6,750.728,149.426,500.0,0.2989,744.376,0.29,0,12.814,300,6,6,0,0.3659,37
10.0,oracle,50,kl,bookmia.01.90,a_game_of_thrones,247,5,586.706,141.428,500.0,0.2829,569.054,0.275,0,13.655,250,5,5,0,0.0,3
10.0,oracle,50,kl,bookmia.01.97,a_game_of_thrones,263,6,711.227,152.234,500.0,0.3045,722.594,0.3064,0,12.316,300,6,6,1,0.4603,38
10.0,oracle,50,kl,bookmia.07.02,casino_royale,243,5,671.938,152.444,500.0,0.3049,674.164,0.2959,0,11.971,250,5,5,1,0.5517,45
10.0,oracle,50,kl,bookmia.07.03,casino_royale,261,6,878.807,185.046,500.0,0.3701,908.408,0.3769,0,12.803,300,6,6,1,0.5498,71
10.0,oracle,50,kl,bookmia.07.04,casino_royale,262,6,760.097,176.536,500.0,0.3531,772.472,0.3532,0,12.615,300,6,6,1,0.3491,42
10.0,oracle,50,kl,bookmia.07.05,casino_royale,263,6,641.026,129.726,500.0,0.2595,609.665,0.2456,0,13.587,300,6,6,0,0.0,14
10.0,oracle,50,kl,bookmia.07.06,casino_royale,243,5,470.734,135.549,500.0,0.2711,471.954,0.2758,0,11.512,201,5,5,0,0.3538,34
10.0,oracle,50,kl,bookmia.07.07,casino_royale,256,6,727.358,163.8,500.0,0.3276,713.212,0.324,0,12.985,300,6,6,1,0.3241,40
10.0,oracle,50,kl,bookmia.07.08,casino_royale,270,6,622.548,149.098,500.0,0.2982,654.704,0.2976,0,13.194,300,6,6,0,0.3333,41
10.0,oracle,50,kl,bookmia.07.09,casino_royale,261,6,707.83,148.213,500.0,0.2964,674.246,0.2973,0,12.743,300,6,6,1,0.311,38
10.0,oracle,50,kl,bookmia.07.15,casino_royale,261,6,710.346,144.377,500.0,0.2888,724.135,0.2918,0,12.941,300,6,6,1,0.3505,41
10.0,oracle,50,kl,bookmia.07.16,casino_royale,244,5,608.886,151.804,500.0,0.3036,599.165,0.3018,0,11.657,250,5,5,0,0.2837,40
10.0,oracle,50,kl,bookmia.07.17,casino_royale,250,5,657.201,215.485,500.0,0.431,662.25,0.4346,0,12.361,250,5,5,1,0.2921,38
10.0,oracle,50,kl,bookmia.07.20,casino_royale,261,6,675.567,169.617,500.0,0.3392,628.225,0.3412,0,13.509,300,6,6,1,0.1784,38
10.0,oracle,50,kl,bookmia.07.24,casino_royale,245,5,698.272,199.103,500.0,0.3982,715.763,0.4096,0,12.049,250,5,5,1,0.5855,56
10.0,oracle,50,kl,bookmia.07.25,casino_royale,264,6,767.788,160.583,500.0,0.3212,755.16,0.3152,0,13.761,300,6,6,1,0.5234,42
10.0,oracle,50,kl,bookmia.07.26,casino_royale,257,6,869.481,199.929,500.0,0.3999,851.161,0.4009,0,14.048,300,6,6,2,0.5701,42
10.0,oracle,50,kl,bookmia.07.28,casino_royale,255,6,751.988,180.454,500.0,0.3609,747.446,0.3634,0,13.677,300,6,6,1,0.3767,46
10.0,oracle,50,kl,bookmia.07.29,casino_royale,259,6,501.128,113.849,500.0,0.2277,487.037,0.2294,0,12.622,251,6,6,0,0.0,5
10.0,oracle,50,kl,bookmia.07.30,casino_royale,244,5,614.25,171.771,500.0,0.3435,610.303,0.3287,0,12.672,250,5,5,0,0.1485,23
10.0,oracle,50,kl,bookmia.07.31,casino_royale,271,6,721.904,157.519,500.0,0.315,718.674,0.316,0,13.581,300,6,6,0,0.3641,27
10.0,oracle,50,kl,bookmia.07.32,casino_royale,265,6,690.083,124.032,500.0,0.2481,679.626,0.2584,0,12.94,300,6,6,0,0.0,18
10.0,oracle,50,kl,bookmia.07.37,casino_royale,264,6,809.722,158.95,500.0,0.3179,785.249,0.2968,0,13.367,300,6,6,1,0.717,41
10.0,oracle,50,kl,bookmia.07.40,casino_royale,252,6,712.21,139.289,500.0,0.2786,719.383,0.2806,0,11.952,300,6,6,2,0.4278,41
10.0,oracle,50,kl,bookmia.07.41,casino_royale,255,6,719.902,167.659,500.0,0.3353,748.058,0.3405,0,13.349,300,6,6,1,0.3592,41
10.0,oracle,50,kl,bookmia.07.43,casino_royale,243,5,582.844,155.155,500.0,0.3103,552.939,0.3096,0,12.126,250,5,5,0,0.3651,33
10.0,oracle,50,kl,bookmia.07.44,casino_royale,258,6,726.787,154.518,500.0,0.309,676.836,0.3019,0,12.876,300,6,6,0,0.2762,34
10.0,oracle,50,kl,bookmia.07.47,casino_royale,259,6,779.961,227.7,500.0,0.4554,760.847,0.4581,0,12.928,300,6,6,1,0.3756,48
10.0,oracle,50,kl,bookmia.07.49,casino_royale,249,5,707.136,167.876,500.0,0.3358,702.347,0.341,0,13.322,250,5,5,1,0.9139,80
10.0,oracle,50,kl,bookmia.07.53,casino_royale,269,6,752.647,140.83,500.0,0.2817,766.365,0.305,0,12.426,300,6,6,1,0.3585,38
10.0,oracle,50,kl,bookmia.07.54,casino_royale,258,6,790.735,184.708,500.0,0.3694,789.399,0.3542,0,12.993,300,6,6,1,0.5845,83
10.0,oracle,50,kl,bookmia.07.55,casino_royale,243,5,567.313,158.709,500.0,0.3174,555.33,0.3181,0,10.905,250,5,5,1,0.5294,38
10.0,oracle,50,kl,bookmia.07.56,casino_royale,247,5,576.015,141.477,500.0,0.283,543.318,0.285,0,12.644,250,5,5,1,0.4527,39
10.0,oracle,50,kl,bookmia.07.57,casino_royale,258,6,928.332,197.854,500.0,0.3957,911.684,0.3985,0,13.407,300,6,6,1,0.4976,39
10.0,oracle,50,kl,bookmia.07.59,casino_royale,252,6,845.183,152.738,500.0,0.3055,842.653,0.345,0,13.401,300,6,6,1,0.5747,44
10.0,oracle,50,kl,bookmia.07.61,casino_royale,253,6,650.838,152.14,500.0,0.3043,686.731,0.3357,0,12.984,300,6,6,0,0.0,8
10.0,oracle,50,kl,bookmia.07.62,casino_royale,265,6,699.921,192.609,500.0,0.3852,723.988,0.3906,0,12.968,300,6,6,0,0.2476,25
10.0,oracle,50,kl,bookmia.07.63,casino_royale,247,5,654.678,154.016,500.0,0.308,657.735,0.3021,0,13.38,250,5,5,0,0.5657,42
10.0,oracle,50,kl,bookmia.07.66,casino_royale,260,6,757.209,165.786,500.0,0.3316,722.532,0.3158,0,12.43,300,6,6,1,0.5634,44
10.0,oracle,50,kl,bookmia.07.70,casino_royale,251,6,763.872,199.302,500.0,0.3986,774.131,0.402,0,12.201,300,6,6,1,0.5969,41
10.0,oracle,50,kl,bookmia.07.72,casino_royale,253,6,644.962,141.351,500.0,0.2827,650.952,0.2833,0,11.317,300,6,6,1,0.5102,41
10.0,oracle,50,kl,bookmia.07.73,casino_royale,247,5,621.041,145.428,500.0,0.2909,617.251,0.2919,0,11.047,250,5,5,1,0.568,43
10.0,oracle,50,kl,bookmia.07.77,casino_royale,252,6,672.678,164.748,500.0,0.3295,700.864,0.3293,0,11.984,300,6,6,0,0.4417,37
10.0,oracle,50,kl,bookmia.07.80,casino_royale,263,6,843.268,181.281,500.0,0.3626,857.812,0.3711,0,13.03,300,6,6,0,0.5317,41
10.0,chained,20,kl,bookmia.00.11,1984,248,13,375.604,49.772,200.0,0.2489,372.108,0.2572,0,12.283,261,13,13,0,0.0,16
10.0,chained,20,kl,bookmia.00.26,1984,243,13,491.872,70.256,200.0,0.3513,541.518,0.3578,0,10.353,261,13,13,0,0.0,17
10.0,chained,20,kl,bookmia.00.31,1984,241,13,527.5,65.807,200.0,0.329,551.885,0.3366,0,11.955,261,13,13,0,0.0,2
10.0,chained,20,kl,bookmia.00.40,1984,260,13,391.301,67.489,200.0,0.3374,320.208,0.3222,0,11.372,262,13,13,0,0.0,2
10.0,chained,20,kl,bookmia.00.46,1984,253,13,552.981,86.57,200.0,0.4329,550.533,0.3722,0,12.218,263,13,13,0,0.0,11
10.0,chained,20,kl,bookmia.00.48,1984,257,13,431.308,67.391,200.0,0.337,383.717,0.3644,0,10.896,261,13,13,0,0.0,2
10.0,chained,20,kl,bookmia.00.64,1984,256,13,511.741,47.79,200.0,0.2389,545.61,0.2937,0,10.826,261,13,13,0,0.0,2
10.0,chained,20,kl,bookmia.00.71,1984,266,14,575.22,74.974,200.0,0.3749,556.625,0.3752,0,12.623,290,14,14,0,0.0,15
10.0,chained,20,kl,bookmia.01.00,a_game_of_thrones,270,14,468.695,58.408,200.0,0.292,459.744,0.3581,0,11.536,290,14,14,0,0.0,2
10.0,chained,20,kl,bookmia.01.01,a_game_of_thrones,282,15,590.791,69.891,200.0,0.3495,538.976,0.3073,0,12.855,310,15,15,0,0.0,11
10.0,chained,20,kl,bookmia.01.02,a_game_of_thrones,266,14,238.499,52.644,200.0,0.2632,222.603,0.2708,0,12.128,292,14,14,0,0.0,3
10.0,chained,20,kl,bookmia.01.03,a_game_of_thrones,254,13,536.441,59.64,200.0,0.2982,564.175,0.3312,0,10.575,261,13,13,0,0.101,20
10.0,chained,20,kl,bookmia.01.04,a_game_of_thrones,257,13,395.41,39.325,200.0,0.1966,370.179,0.1861,0,10.184,261,13,13,0,0.0,2
10.0,chained,20,kl,bookmia.01.07,a_game_of_thrones,258,13,574.747,73.8,200.0,0.369,568.85,0.3867,0,11.438,261,13,13,0,0.0,7
10.0,chained,20,kl,bookmia.01.10,a_game_of_thrones,263,14,576.282,52.5,200.0,0.2625,534.454,0.2838,0,11.59,290,14,14,0,0.0,2
10.0,chained,20,kl,bookmia.01.11,a_game_of_thrones,259,13,496.27,68.018,200.0,0.3401,499.951,0.3456,0,11.392,261,13,13,0,0.0,17
10.0,chained,20,kl,bookmia.01.12,a_game_of_thrones,287,15,558.588,79.655,200.0,0.3983,568.362,0.4449,0,10.783,310,15,15,0,0.0,4
10.0,chained,20,kl,bookmia.01.14,a_game_of_thrones,262,14,272.762,55.755,200.0,0.2788,281.8,0.3091,0,11.67,290,14,14,0,0.0,4
10.0,chained,20,kl,bookmia.01.20,a_game_of_thrones,264,14,583.047,55.205,200.0,0.276,551.35,0.3125,0,11.407,290,14,14,0,0.0,2
10.0,chained,20,kl,bookmia.01.22,a_game_of_thrones,271,14,580.756,81.906,200.0,0.4095,599.591,0.4111,0,12.595,290,14,14,0,0.0,14
10.0,chained,20,kl,bookmia.01.23,a_game_of_thrones,253,13,506.377,49.238,200.0,0.2462,499.458,0.2632,0,10.918,261,13,13,0,0.0,12
10.0,chained,20,kl,bookmia.01.26,a_game_of_thrones,275,14,549.778,59.793,200.0,0.299,591.657,0.2865,0,11.707,290,14,14,0,0.0,2
