model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.47,val,things_fall_apart,70,267,197.17412460753985,0.7384798674439694,4.619851589202881,6.2558937526531855,2.8167732086791406
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.48,val,things_fall_apart,60,254,220.6136781127425,0.8685577878454429,4.189331531524658,4.823319288768079,3.676894635212375
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.49,val,things_fall_apart,59,300,220.0503680388647,0.7335012267962157,2.9569616317749023,4.031297459024452,3.7296672548960115
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.50,val,things_fall_apart,63,263,164.54248518313398,0.6256368257913839,1.6490528583526611,2.6357989018097396,2.6117854790973647
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.53,val,things_fall_apart,57,253,227.5645558089018,0.899464647466015,5.348176956176758,5.945955709592057,3.992360628226347
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.56,val,things_fall_apart,57,263,234.93811079481384,0.8933008015011933,5.835971196492513,6.533041486904696,4.121721242014278
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.57,val,things_fall_apart,61,254,232.14823727702606,0.9139694380985278,5.192504247029622,5.6812668242303515,3.8057088078200993
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.58,val,things_fall_apart,71,253,268.6716380745638,1.0619432334962997,7.12153689066569,6.706137075914148,3.784107578514983
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.59,val,things_fall_apart,60,269,179.0443485400756,0.6655923737549279,5.033607006072998,7.562597175920137,2.9840724756679267
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.61,val,things_fall_apart,59,248,188.46965680806898,0.7599582935809233,5.097675641377767,6.70783605420966,3.1944009628486265
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.62,val,things_fall_apart,57,233,156.89737630821764,0.6733792974601616,3.708021879196167,5.5065872877025015,2.752585549266976
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.66,val,things_fall_apart,74,298,250.18935156764928,0.8395615824417761,5.3920644124348955,6.422476355757783,3.380937183346612
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.67,val,things_fall_apart,57,245,173.33452780428343,0.707487868588912,5.8262583414713545,8.235135329022468,3.0409566281453233
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.69,val,things_fall_apart,62,238,162.70358782360563,0.6836285202672505,6.906317392985026,10.102441879231638,2.624251416509768
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.73,val,things_fall_apart,63,255,167.42997251724591,0.6565881275186114,11.047304153442383,16.825318171975688,2.657618611384856
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.74,val,things_fall_apart,72,284,210.1220469110781,0.739866362362951,7.8341623942057295,10.588618151506907,2.9183617626538623
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.77,val,things_fall_apart,56,240,215.78719991494654,0.8991133329789439,6.106466293334961,6.791653587321418,3.8533428556240454
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.79,val,things_fall_apart,65,275,311.8149290343863,1.13387246921595,5.715478897094727,5.040671726553926,4.7971527543751735
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.80,val,things_fall_apart,60,234,179.94146865885705,0.7689806352942609,2.7382144927978516,3.560836732579146,2.9990244776476174
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.85,val,things_fall_apart,61,261,202.42088083105045,0.7755589303871665,6.367706934611003,8.210474646242783,3.318375095590991
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.87,val,things_fall_apart,63,249,169.84828152836212,0.6821216125637033,3.692768096923828,5.4136506290202915,2.6960044687041607
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.89,val,things_fall_apart,62,288,205.95101936359424,0.7151077061235911,8.203069686889648,11.471096754580243,3.3217906348966815
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.92,val,things_fall_apart,59,242,161.71395019977354,0.6682394636354279,5.092201550801595,7.620324491311027,2.740914410165653
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.93,val,things_fall_apart,62,261,170.0828717608274,0.6516585124935915,5.172275861104329,7.937095521567661,2.7432721251746357
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.94,val,things_fall_apart,57,256,206.13207920268178,0.8052034343854757,4.763334274291992,5.9156904589302055,3.6163522667137156
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.95,val,things_fall_apart,58,294,204.22284248381038,0.6946355186524162,2.965031623840332,4.26847108191711,3.521083491100179
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.13.01,test,fifty_shades_of_grey,56,246,201.85286585101858,0.8205401050854414,6.940713882446289,8.458713766006069,3.604515461625332
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.13.03,test,fifty_shades_of_grey,78,272,273.14770456826227,1.0042195020891995,4.565088272094727,4.545906808817614,3.5018936483110545
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.13.04,test,fifty_shades_of_grey,76,268,324.6024374624103,1.21120312485974,4.779597282409668,3.9461566638239614,4.271084703452767
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.13.05,test,fifty_shades_of_grey,67,279,271.6146494319328,0.9735292094334508,4.202277660369873,4.316539883600827,4.053949991521384
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.13.08,test,fifty_shades_of_grey,63,254,236.54845872670558,0.931293144593329,8.463513374328613,9.087915468361366,3.7547374401064375
