model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
common-pile/comma-v0.1-2t,bookmia.13.95,fifty_shades_of_grey,78,0.6944648049649879,3.4117934703826904,0,0.0,4.9128385571025435,1.231889350496688,1.1088814427374716,1.8447135114736684,1.2733796425204966
common-pile/comma-v0.1-2t,bookmia.13.96,fifty_shades_of_grey,82,0.7586343688949239,2.368951161702474,0,0.0,3.1226520427135966,1.478147833471825,0.9156029609767893,1.4007670045253204,1.0651216527537153
common-pile/comma-v0.1-2t,bookmia.13.99,fifty_shades_of_grey,82,0.7225484199752763,3.1894786834716795,0,0.0,4.4142075400023915,2.3188513682839784,2.262836820865926,1.2866654591346627,0.945590555038132
common-pile/comma-v0.1-2t,bookmia.17.00,harry_potter_and_the_sorcerer's_stone,72,0.7832367727225682,2.866133371988932,0,0.0,3.6593447496420737,2.6656752273717337,1.9499229555984712,0.9089496698883789,0.9721518876192352
common-pile/comma-v0.1-2t,bookmia.17.03,harry_potter_and_the_sorcerer's_stone,80,0.6628634566012217,1.361981987953186,0,0.0,2.0546946349051094,1.356958878741035,1.6361451716233049,1.032312729539428,1.1296448361469025
common-pile/comma-v0.1-2t,bookmia.17.04,harry_potter_and_the_sorcerer's_stone,82,0.6791610963386715,11.23338794708252,0,0.0,16.5400933705438,0.9432843307644386,0.9529178290902739,0.9852538015141062,1.5425854647715256
common-pile/comma-v0.1-2t,bookmia.17.06,harry_potter_and_the_sorcerer's_stone,82,0.88463595009821,13.425674438476562,0,0.0,15.176496542997238,3.1938766611830545,4.098861419250237,2.374878316841797,1.5352542819484831
common-pile/comma-v0.1-2t,bookmia.17.08,harry_potter_and_the_sorcerer's_stone,72,0.6844481786382214,2.1913946151733397,0,0.0,3.2016954439609147,1.0491754272186473,0.9752340662077835,1.9704968835085048,1.2597122036831696
common-pile/comma-v0.1-2t,bookmia.17.11,harry_potter_and_the_sorcerer's_stone,69,0.5687930802322572,15.740984916687012,0,0.0,27.674360789093008,2.5960374844133995,1.4750360400094886,2.1251162523245024,0.9961486606997275
common-pile/comma-v0.1-2t,bookmia.17.12,harry_potter_and_the_sorcerer's_stone,92,0.3649472981615338,0.790502667427063,0,0.0,2.1660734889922897,1.3797335935714212,1.1943605585787915,1.0747163677219251,1.0988079513026603
common-pile/comma-v0.1-2t,bookmia.17.13,harry_potter_and_the_sorcerer's_stone,69,0.517950965571131,7.028572082519531,0,0.0,13.569956520438781,1.6516171408012865,1.2868062375746612,1.6496441422094648,1.718017433557812
common-pile/comma-v0.1-2t,bookmia.17.14,harry_potter_and_the_sorcerer's_stone,72,0.5674492840661565,14.765835762023926,0,0.0,26.021419317364828,1.1589874570254572,0.9192337980574025,1.5871457315432478,0.97831240843694
common-pile/comma-v0.1-2t,bookmia.17.16,harry_potter_and_the_sorcerer's_stone,72,0.6019671197941933,7.662407398223877,0,0.0,12.728946725268948,1.0570768434793618,1.0914142318168514,1.2336203933430534,1.5110171054021342
common-pile/comma-v0.1-2t,bookmia.17.18,harry_potter_and_the_sorcerer's_stone,78,0.5254260109475986,14.803997039794922,0,0.0,28.17522682802878,1.9118893865345876,1.989452775283374,0.8777103606093097,0.8580552328164691
common-pile/comma-v0.1-2t,bookmia.17.22,harry_potter_and_the_sorcerer's_stone,61,0.6910552795436941,4.745250384012858,0,0.0,6.866672644692277,1.3788313338637543,1.2087370246697349,1.2379395746922923,1.57358096214298
common-pile/comma-v0.1-2t,bookmia.17.24,harry_potter_and_the_sorcerer's_stone,68,0.6546161714105343,12.046606063842773,0,0.0,18.402548836954864,1.6074373564641098,1.0660994170421594,1.1754906925534574,1.9272670898665627
common-pile/comma-v0.1-2t,bookmia.17.26,harry_potter_and_the_sorcerer's_stone,77,0.7370566811143974,11.030356407165527,0,0.0,14.965411331036458,1.2983583684307203,1.3473090073625402,3.318492582983553,1.1808425047573723
common-pile/comma-v0.1-2t,bookmia.17.28,harry_potter_and_the_sorcerer's_stone,66,0.637337948082607,3.964750051498413,0,0.0,6.220797087990956,1.5346757146117347,1.6835178220618146,1.0012306271286942,1.1481675591209193
common-pile/comma-v0.1-2t,bookmia.17.31,harry_potter_and_the_sorcerer's_stone,91,0.746243820856528,5.347431818644206,0,0.0,7.165797115085657,3.099708089324866,6.430582357284833,1.0238944508172736,1.1110323494467043
common-pile/comma-v0.1-2t,bookmia.17.32,harry_potter_and_the_sorcerer's_stone,72,0.8709288725011766,3.009337043762207,2,0.027777777777777776,3.4553189574710554,3.837580941860231,1.2232301936025263,1.0160070781984145,1.4813683849122672
common-pile/comma-v0.1-2t,bookmia.17.33,harry_potter_and_the_sorcerer's_stone,75,0.5530198805529138,5.672656059265137,0,0.0,10.25759879300102,1.6093799309142918,1.8358117549739124,2.867529077879541,2.6772232467478947
common-pile/comma-v0.1-2t,bookmia.17.35,harry_potter_and_the_sorcerer's_stone,79,0.7153326867212044,2.1374387741088867,0,0.0,2.988034538035779,1.044062485224473,1.0931689527603377,2.882071271223917,1.2639183571012929
common-pile/comma-v0.1-2t,bookmia.17.38,harry_potter_and_the_sorcerer's_stone,81,0.6252509748973023,1.2043872394345023,7,0.08641975308641975,1.926246080035818,2.0942564151908565,4.152521051926372,2.2591332743121724,2.9604648420578092
common-pile/comma-v0.1-2t,bookmia.17.41,harry_potter_and_the_sorcerer's_stone,73,0.6851034395683647,11.09889030456543,0,0.0,16.20031321337119,1.140224600154667,1.2514303927544097,1.4895788844301858,0.9953776457291003
